address,business_area,cityname,lat,lon,name,pname,type
金安区,,六安市,31.346085416550086,116.51483067841102,下山口水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.742323950471956,116.6511843950066,大坝水库,安徽省,地名地址信息;自然地名;自然地名
金安区,,六安市,31.706095032406278,116.52359968999103,南湖水库,安徽省,地名地址信息;地名地址信息;地名地址信息
金安区,,六安市,31.649600247659702,116.71752447118752,新塘水库,安徽省,地名地址信息;地名地址信息;地名地址信息
金安区,,六安市,31.451034630909607,116.50493004628785,龙窝水库,安徽省,地名地址信息;地名地址信息;地名地址信息
金安区,,六安市,31.430220774896892,116.54201817515242,上堰水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.537690469355667,116.74102496363359,友爱水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.600741655945377,116.49748069261445,长岭水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.51826560856583,116.47355016564957,岩湾水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.62986285399401,116.65539887234493,江湖堰水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.672990063660386,116.64548802924226,裤塘水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.711086025159286,116.71845655807377,青年坝水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.7463999725366,116.7101702388426,山北水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.5162614502278,116.54667025169707,东方红水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.511517234864833,116.77647787733035,金杯塘水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.45708171894046,116.59671300566049,夹沟湾水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.563747316413448,116.65145235602088,天河堰水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.67937987312962,116.65572572290367,黄大塘水库,安徽省,地名地址信息;自然地名;湖泊
金安区,,六安市,31.48505986268728,116.5242919454541,龙潭河水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.363894317807418,116.31282282456641,团结水库,安徽省,地名地址信息;地名地址信息;地名地址信息
霍山县,,六安市,31.110501182090495,116.11639365244542,红旗水库,安徽省,地名地址信息;地名地址信息;地名地址信息
霍山县,,六安市,31.47611364839864,116.45748582294596,陆冲水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.488388851563606,116.45385666620048,马岩水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.452229734508347,116.45083684401985,胡冲水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.473149844435877,116.4771388808804,陆冲水库,安徽省,地名地址信息;地名地址信息;地名地址信息
霍山县,,六安市,31.473149844435877,116.4771388808804,潘冲水库,安徽省,地名地址信息;地名地址信息;地名地址信息
霍山县,,六安市,31.417144400335467,116.0739847093978,上谷水库,安徽省,地名地址信息;自然地名;自然地名
霍山县,,六安市,31.53811716622802,116.36835792348191,土门水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.453643804233632,116.39266957650956,断山堰水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.215827012094472,116.0828468498735,梯子档水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.52275055930333,116.39175751562954,孙家洼水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.503046277675775,116.40990408652529,小龙井水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.06960464659584,115.99958147588148,耿家坊水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.353382327200155,116.45072932331584,高河水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.452222704545996,116.45082280807641,草塘冲水库,安徽省,地名地址信息;地名地址信息;地名地址信息
霍山县,,六安市,31.364857396148114,116.49350469412877,双河口水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.364855785184577,116.34796463841846,东石门水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.528374171179042,116.41584701631675,双河埂水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.435986495555092,116.35805831229162,老皇寺水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.101894553494507,115.8928588910928,梅子湾水库,安徽省,地名地址信息;地名地址信息;地名地址信息
霍山县,,六安市,31.529695503759655,116.43275435493366,张管冲水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.202788526415592,115.95365832447769,乌龙顶水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.37215019792062,116.47969722996491,邵家湾水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.10459197556834,116.06083449876742,十八肖水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.505066880492457,116.34759678480329,高庙冲水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.33545013582026,116.47616074823175,四顾冲水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.509507960255213,116.44584219916483,观音岩水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.369067723786625,116.15798697754714,金家湾水库,安徽省,地名地址信息;地名地址信息;地名地址信息
霍山县,,六安市,31.21524023004122,116.35985625146729,磨子潭水库,安徽省,地名地址信息;自然地名;湖泊
霍山县,,六安市,31.3230687001616,116.27469234799561,佛子岭水库,安徽省,地名地址信息;自然地名;湖泊
070县道佛子岭风景区,,六安市,31.3230687001616,116.27469234799561,佛子岭水库(暂停开放),安徽省,风景名胜;风景名胜;风景名胜
汪家岔磨子潭水库旁,,六安市,31.22026783938796,116.36059870841143,别山湖,安徽省,风景名胜;风景名胜;风景名胜
金寨县,,六安市,31.592849485692977,115.73780309884758,吴塆水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.317239470874448,115.47891571660757,大西冲水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.676435979767504,115.9969290202256,响水沟水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.73531531431854,115.82967199295427,大龙井水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.32089465688025,115.44769032860398,楼房水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.33822221519577,115.61054393464366,南河水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.490360750175643,116.11755647687978,傅塆水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.449183437549394,115.7034922800661,界岭水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.417960116675133,115.5914451156465,刘塆水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.42533367205878,115.51396881764033,河坪水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.57836764416054,115.96746671283528,元冲水库,安徽省,地名地址信息;自然地名;湖泊
